Rata_Die,Date,Original,Quantized,Avg030,Avg060,Avg090,Avg120,Avg180,Avg365
737531,2020-04-16,43.8,-1.0,10.2,15.9,15.31,15.11,18.16,39.89
737532,2020-04-17,43.8,-1.0,9.4,15.55,15.2,14.93,18.05,39.6
737533,2020-04-18,43.8,-1.0,8.6,15.2,15.09,14.76,17.94,39.31
737534,2020-04-19,43.8,-1.0,7.8,14.85,14.98,14.58,17.84,39.02
737535,2020-04-20,43.8,-1.0,7.0,14.5,14.87,14.41,17.73,38.73
737536,2020-04-21,43.8,-1.0,6.2,14.15,14.76,14.23,17.63,38.44
737537,2020-04-22,43.8,-1.0,5.4,13.8,14.64,14.06,17.52,38.15
737538,2020-04-23,43.8,-1.0,4.6,13.45,14.53,13.88,17.42,37.85
737539,2020-04-24,43.8,-1.0,3.8,13.1,14.42,13.71,17.31,37.56
737540,2020-04-25,43.8,-1.0,3.0,12.75,14.31,13.53,17.21,37.27
737541,2020-04-26,43.8,-1.0,2.2,12.4,14.2,13.36,17.1,36.98
737542,2020-04-27,43.8,-1.0,1.4,12.05,14.09,13.18,16.99,36.69
737543,2020-04-28,43.8,-1.0,0.6,11.7,13.98,13.01,16.89,36.4
737544,2020-04-29,43.8,-1.0,-0.2,11.35,13.87,12.83,16.72,36.11
737545,2020-04-30,43.8,-1.0,-1.0,11.0,13.76,12.66,16.56,35.93
737546,2020-05-01,27.5,-128.0,-5.23,8.48,12.23,11.42,15.68,35.4
737547,2020-05-02,27.5,-128.0,-9.47,5.97,10.71,10.28,14.81,34.87
737548,2020-05-03,27.5,-128.0,-13.7,3.45,9.07,9.14,13.94,34.33
737549,2020-05-04,27.5,-128.0,-17.93,0.93,7.42,8.0,13.07,33.8
737550,2020-05-05,27.5,-128.0,-22.17,-1.58,5.78,6.86,12.19,33.27
737551,2020-05-06,27.5,-128.0,-26.4,-4.1,4.13,5.72,11.32,32.74
737552,2020-05-07,27.5,-128.0,-30.63,-6.62,2.49,4.58,10.45,32.21
737553,2020-05-08,27.5,-128.0,-34.87,-9.13,0.84,3.43,9.58,31.68
737554,2020-05-09,27.5,-128.0,-39.1,-11.65,-0.8,2.29,8.71,31.15
737555,2020-05-10,27.5,-128.0,-43.33,-14.17,-2.44,1.15,7.83,30.61
737556,2020-05-11,27.5,-128.0,-47.57,-16.68,-4.09,0.01,6.96,30.08
737557,2020-05-12,27.5,-128.0,-51.8,-19.2,-5.73,-1.13,6.09,29.55
737558,2020-05-13,27.5,-128.0,-56.03,-21.72,-7.38,-2.28,5.22,29.02
737559,2020-05-14,27.5,-128.0,-60.27,-24.23,-9.02,-3.42,4.34,28.49
737560,2020-05-15,27.5,-128.0,-64.5,-26.75,-10.67,-4.56,3.47,27.96
737561,2020-05-16,27.5,-128.0,-68.73,-29.27,-12.31,-5.7,2.6,27.42
737562,2020-05-17,27.5,-128.0,-72.97,-31.78,-13.96,-6.84,1.73,26.89
737563,2020-05-18,27.5,-128.0,-77.2,-34.3,-15.6,-7.98,0.86,26.36
737564,2020-05-19,27.5,-128.0,-81.43,-36.82,-17.24,-9.12,-0.02,25.83
737565,2020-05-20,27.5,-128.0,-85.67,-39.33,-18.89,-10.27,-0.89,25.3
737566,2020-05-21,27.5,-128.0,-89.9,-41.85,-20.53,-11.41,-1.76,24.77
737567,2020-05-22,27.5,-128.0,-94.13,-44.37,-22.18,-12.55,-2.63,24.24
737568,2020-05-23,27.5,-128.0,-98.37,-46.88,-23.82,-13.69,-3.51,23.7
737569,2020-05-24,27.5,-128.0,-102.6,-49.4,-25.47,-14.83,-4.38,23.17
737570,2020-05-25,27.5,-128.0,-106.83,-51.92,-27.11,-15.98,-5.25,22.64
737571,2020-05-26,27.5,-128.0,-111.07,-54.43,-28.76,-17.12,-6.12,22.11
737572,2020-05-27,27.5,-128.0,-115.3,-56.95,-30.4,-18.26,-6.99,21.58
737573,2020-05-28,27.5,-128.0,-119.53,-59.47,-32.04,-19.4,-7.87,21.05
737574,2020-05-29,27.5,-128.0,-123.77,-61.98,-33.69,-20.54,-8.74,20.52
737575,2020-05-30,27.5,-128.0,-128.0,-64.5,-35.33,-21.68,-9.56,19.98
737576,2020-05-31,27.5,-128.0,-128.0,-66.62,-37.01,-22.82,-10.38,19.45
737577,2020-06-01,32.1,-92.0,-126.8,-68.13,-38.29,-23.67,-11.01,19.02
737578,2020-06-02,32.1,-92.0,-125.6,-69.65,-39.57,-24.6,-11.63,18.56
737579,2020-06-03,32.1,-92.0,-124.4,-71.17,-40.84,-25.53,-12.25,18.1
737580,2020-06-04,32.1,-92.0,-123.2,-72.68,-42.12,-26.47,-12.87,17.64
737581,2020-06-05,32.1,-92.0,-122.0,-74.2,-43.4,-27.4,-13.49,17.18
737582,2020-06-06,32.1,-92.0,-120.8,-75.72,-44.68,-28.33,-14.12,16.72
737583,2020-06-07,32.1,-92.0,-119.6,-77.23,-45.96,-29.27,-14.74,16.26
737584,2020-06-08,32.1,-92.0,-118.4,-78.75,-47.23,-30.2,-15.36,15.8
737585,2020-06-09,32.1,-92.0,-117.2,-80.27,-48.51,-31.13,-15.98,15.34
737586,2020-06-10,32.1,-92.0,-116.0,-81.78,-49.79,-32.07,-16.61,14.88
737587,2020-06-11,32.1,-92.0,-114.8,-83.3,-51.07,-33.0,-17.23,14.42
737588,2020-06-12,32.1,-92.0,-113.6,-84.82,-52.34,-33.93,-17.85,13.96
737589,2020-06-13,32.1,-92.0,-112.4,-86.33,-53.62,-34.87,-18.47,13.5
737590,2020-06-14,32.1,-92.0,-111.2,-87.85,-54.9,-35.8,-19.09,13.04
737591,2020-06-15,32.1,-92.0,-110.0,-89.37,-56.18,-36.73,-19.72,12.58
737592,2020-06-16,32.1,-92.0,-108.8,-90.88,-57.46,-37.67,-20.34,12.12
737593,2020-06-17,32.1,-92.0,-107.6,-92.4,-58.73,-38.6,-20.96,11.65
737594,2020-06-18,32.1,-92.0,-106.4,-93.92,-60.01,-39.53,-21.58,11.19
737595,2020-06-19,32.1,-92.0,-105.2,-95.43,-61.29,-40.47,-22.21,10.73
737596,2020-06-20,32.1,-92.0,-104.0,-96.95,-62.57,-41.4,-22.83,10.27
737597,2020-06-21,32.1,-92.0,-102.8,-98.47,-63.84,-42.33,-23.45,9.81
737598,2020-06-22,32.1,-92.0,-101.6,-99.98,-65.12,-43.27,-24.07,9.35
737599,2020-06-23,32.1,-92.0,-100.4,-101.5,-66.4,-44.2,-24.69,8.89
737600,2020-06-24,32.1,-92.0,-99.2,-103.02,-67.68,-45.13,-25.32,8.43
737601,2020-06-25,32.1,-92.0,-98.0,-104.53,-68.96,-46.07,-25.94,7.97
737602,2020-06-26,32.1,-92.0,-96.8,-106.05,-70.23,-47.0,-26.56,7.51
737603,2020-06-27,32.1,-92.0,-95.6,-107.57,-71.51,-47.93,-27.18,7.05
737604,2020-06-28,32.1,-92.0,-94.4,-109.08,-72.79,-48.87,-27.81,6.59
737605,2020-06-29,32.1,-92.0,-93.2,-110.6,-74.07,-49.8,-28.43,6.13
737606,2020-06-30,32.1,-92.0,-92.0,-110.0,-75.08,-50.76,-29.05,5.65
737607,2020-07-01,42.1,-14.0,-89.4,-108.1,-75.22,-51.07,-29.18,5.39
737608,2020-07-02,42.1,-14.0,-86.8,-106.2,-75.37,-51.38,-29.31,5.13
737609,2020-07-03,42.1,-14.0,-84.2,-104.3,-75.51,-51.68,-29.43,4.87
737610,2020-07-04,42.1,-14.0,-81.6,-102.4,-75.66,-51.99,-29.56,4.6
737611,2020-07-05,42.1,-14.0,-79.0,-100.5,-75.8,-52.3,-29.69,4.34
737612,2020-07-06,42.1,-14.0,-76.4,-98.6,-75.94,-52.61,-29.82,4.08
737613,2020-07-07,42.1,-14.0,-73.8,-96.7,-76.09,-52.92,-29.94,3.81
737614,2020-07-08,42.1,-14.0,-71.2,-94.8,-76.23,-53.22,-30.07,3.55
737615,2020-07-09,42.1,-14.0,-68.6,-92.9,-76.38,-53.53,-30.2,3.29
737616,2020-07-10,42.1,-14.0,-66.0,-91.0,-76.52,-53.84,-30.33,3.02
737617,2020-07-11,42.1,-14.0,-63.4,-89.1,-76.67,-54.15,-30.46,2.76
737618,2020-07-12,42.1,-14.0,-60.8,-87.2,-76.81,-54.46,-30.58,2.5
737619,2020-07-13,42.1,-14.0,-58.2,-85.3,-76.96,-54.77,-30.71,2.24
737620,2020-07-14,42.1,-14.0,-55.6,-83.4,-77.1,-55.08,-30.84,1.97
737621,2020-07-15,42.1,-14.0,-53.0,-81.5,-77.24,-55.38,-30.97,1.71
737622,2020-07-16,42.1,-14.0,-50.4,-79.6,-77.39,-55.69,-31.09,1.45
737623,2020-07-17,42.1,-14.0,-47.8,-77.7,-77.53,-56.0,-31.22,1.18
737624,2020-07-18,42.1,-14.0,-45.2,-75.8,-77.68,-56.31,-31.35,0.92
737625,2020-07-19,42.1,-14.0,-42.6,-73.9,-77.82,-56.62,-31.48,0.66
737626,2020-07-20,42.1,-14.0,-40.0,-72.0,-77.97,-56.92,-31.61,0.39
737627,2020-07-21,42.1,-14.0,-37.4,-70.1,-78.11,-57.23,-31.73,0.13
737628,2020-07-22,42.1,-14.0,-34.8,-68.2,-78.26,-57.54,-31.86,-0.13
737629,2020-07-23,42.1,-14.0,-32.2,-66.3,-78.4,-57.85,-31.99,-0.39
737630,2020-07-24,42.1,-14.0,-29.6,-64.4,-78.54,-58.16,-32.12,-0.66
737631,2020-07-25,42.1,-14.0,-27.0,-62.5,-78.69,-58.47,-32.24,-0.92
737632,2020-07-26,42.1,-14.0,-24.4,-60.6,-78.83,-58.78,-32.37,-1.18
737633,2020-07-27,42.1,-14.0,-21.8,-58.7,-78.98,-59.08,-32.5,-1.45
737634,2020-07-28,42.1,-14.0,-19.2,-56.8,-79.12,-59.39,-32.63,-1.71
737635,2020-07-29,42.1,-14.0,-16.6,-54.9,-79.27,-59.7,-32.76,-1.97
737636,2020-07-30,42.1,-14.0,-14.0,-53.0,-78.0,-59.81,-32.88,-2.24
737637,2020-07-31,42.1,-14.0,-14.0,-51.7,-76.73,-59.92,-33.01,-2.44
737638,2020-08-01,42.1,-14.0,-14.0,-50.4,-75.47,-60.02,-33.2,-2.64
737639,2020-08-02,42.1,-14.0,-14.0,-49.1,-74.2,-60.13,-33.39,-2.84
737640,2020-08-03,44.3,3.0,-13.43,-47.52,-72.74,-60.1,-33.48,-3.0
737641,2020-08-04,44.3,3.0,-12.87,-45.93,-71.29,-60.07,-33.58,-3.16
737642,2020-08-05,44.3,3.0,-12.3,-44.35,-69.83,-60.03,-33.67,-3.31
737643,2020-08-06,44.3,3.0,-11.73,-42.77,-68.38,-60.0,-33.77,-3.47
737644,2020-08-07,44.3,3.0,-11.17,-41.18,-66.92,-59.97,-33.86,-3.62
737645,2020-08-08,44.3,3.0,-10.6,-39.6,-65.47,-59.93,-33.96,-3.78
737646,2020-08-09,44.3,3.0,-10.03,-38.02,-64.01,-59.9,-34.05,-3.94
737647,2020-08-10,44.3,3.0,-9.47,-36.43,-62.56,-59.87,-34.14,-4.09
737648,2020-08-11,44.3,3.0,-8.9,-34.85,-61.1,-59.83,-34.24,-4.25
737649,2020-08-12,44.3,3.0,-8.33,-33.27,-59.64,-59.8,-34.33,-4.41
737650,2020-08-13,44.3,3.0,-7.77,-31.68,-58.19,-59.77,-34.43,-4.56
737651,2020-08-14,44.3,3.0,-7.2,-30.1,-56.73,-59.73,-34.52,-4.72
737652,2020-08-15,44.3,3.0,-6.63,-28.52,-55.28,-59.7,-34.62,-4.87
737653,2020-08-16,44.3,3.0,-6.07,-26.93,-53.82,-59.67,-34.71,-5.03
737654,2020-08-17,44.3,3.0,-5.5,-25.35,-52.37,-59.63,-34.81,-5.19
737655,2020-08-18,44.3,3.0,-4.93,-23.77,-50.91,-59.6,-34.9,-5.34
737656,2020-08-19,44.3,3.0,-4.37,-22.18,-49.46,-59.57,-34.99,-5.5
737657,2020-08-20,44.3,3.0,-3.8,-20.6,-48.0,-59.53,-35.09,-5.65
737658,2020-08-21,44.3,3.0,-3.23,-19.02,-46.54,-59.5,-35.18,-5.81
737659,2020-08-22,44.3,3.0,-2.67,-17.43,-45.09,-59.47,-35.28,-5.97
737660,2020-08-23,44.3,3.0,-2.1,-15.85,-43.63,-59.43,-35.37,-6.12
737661,2020-08-24,44.3,3.0,-1.53,-14.27,-42.18,-59.4,-35.47,-6.28
737662,2020-08-25,44.3,3.0,-0.97,-12.68,-40.72,-59.37,-35.56,-6.44
737663,2020-08-26,44.3,3.0,-0.4,-11.1,-39.27,-59.33,-35.66,-6.59
737664,2020-08-27,44.3,3.0,0.17,-9.52,-37.81,-59.3,-35.75,-6.75
737665,2020-08-28,44.3,3.0,0.73,-7.93,-36.36,-59.27,-35.84,-6.9
737666,2020-08-29,44.3,3.0,1.3,-6.35,-34.9,-58.18,-35.96,-7.06
737667,2020-08-30,44.3,3.0,1.87,-6.07,-33.84,-57.08,-36.07,-7.22
737668,2020-08-31,44.3,3.0,2.43,-5.78,-32.79,-55.99,-36.18,-7.37
737669,2020-09-01,46.4,19.0,3.53,-5.23,-31.56,-54.77,-36.2,-7.48
737670,2020-09-02,46.4,19.0,4.07,-4.68,-30.32,-53.54,-36.22,-7.51
737671,2020-09-03,46.4,19.0,4.6,-4.13,-29.09,-52.32,-36.24,-7.53
737672,2020-09-04,46.4,19.0,5.13,-3.58,-27.86,-51.09,-36.27,-7.55
737673,2020-09-05,46.4,19.0,5.67,-3.03,-26.62,-49.87,-36.29,-7.57
737674,2020-09-06,46.4,19.0,6.2,-2.48,-25.39,-48.64,-36.31,-7.59
737675,2020-09-07,46.4,19.0,6.73,-1.93,-24.16,-47.42,-36.33,-7.62
737676,2020-09-08,46.4,19.0,7.27,-1.38,-22.92,-46.19,-36.36,-7.64
737677,2020-09-09,46.4,19.0,7.8,-0.83,-21.69,-44.97,-36.38,-7.66
737678,2020-09-10,46.4,19.0,8.33,-0.28,-20.46,-43.74,-36.4,-7.68
737679,2020-09-11,46.4,19.0,8.87,0.27,-19.22,-42.52,-36.42,-7.7
737680,2020-09-12,46.4,19.0,9.4,0.82,-17.99,-41.29,-36.44,-7.73
737681,2020-09-13,46.4,19.0,9.93,1.37,-16.76,-40.07,-36.47,-7.75
737682,2020-09-14,46.4,19.0,10.47,1.92,-15.52,-38.84,-36.49,-7.77
737683,2020-09-15,46.4,19.0,11.0,2.47,-14.29,-37.62,-36.51,-7.79
737684,2020-09-16,46.4,19.0,11.53,3.02,-13.06,-36.39,-36.53,-7.81
737685,2020-09-17,46.4,19.0,12.07,3.57,-11.82,-35.17,-36.56,-7.84
737686,2020-09-18,46.4,19.0,12.6,4.12,-10.59,-33.94,-36.58,-7.86
737687,2020-09-19,46.4,19.0,13.13,4.67,-9.36,-32.72,-36.6,-7.88
737688,2020-09-20,46.4,19.0,13.67,5.22,-8.12,-31.49,-36.62,-7.9
737689,2020-09-21,46.4,19.0,14.2,5.77,-6.89,-30.27,-36.64,-7.92
737690,2020-09-22,46.4,19.0,14.73,6.32,-5.66,-29.04,-36.67,-7.95
737691,2020-09-23,46.4,19.0,15.27,6.87,-4.42,-27.82,-36.69,-7.97
737692,2020-09-24,46.4,19.0,15.8,7.42,-3.19,-26.59,-36.71,-7.99
737693,2020-09-25,46.4,19.0,16.33,7.97,-1.96,-25.37,-36.73,-8.01
737694,2020-09-26,46.4,19.0,16.87,8.52,-0.72,-24.14,-36.76,-8.03
737695,2020-09-27,46.4,19.0,17.4,9.07,0.51,-22.92,-36.78,-8.05
737696,2020-09-28,46.4,19.0,17.93,9.62,1.74,-21.69,-36.67,-8.08
737697,2020-09-29,46.4,19.0,18.47,10.17,2.11,-20.77,-36.56,-8.1
737698,2020-09-30,46.4,19.0,19.0,10.72,2.48,-19.84,-36.44,-8.1
737699,2020-10-01,49.6,44.0,19.83,11.68,3.12,-18.71,-36.19,-8.02
737700,2020-10-02,49.6,44.0,20.67,12.37,3.77,-17.58,-35.94,-7.95
737701,2020-10-03,49.6,44.0,21.5,13.05,4.41,-16.44,-35.69,-7.88
737702,2020-10-04,49.6,44.0,22.33,13.73,5.06,-15.31,-35.44,-7.81
737703,2020-10-05,49.6,44.0,23.17,14.42,5.7,-14.18,-35.19,-7.74
737704,2020-10-06,49.6,44.0,24.0,15.1,6.34,-13.04,-34.94,-7.67
737705,2020-10-07,49.6,44.0,24.83,15.78,6.99,-11.91,-34.69,-7.6
737706,2020-10-08,49.6,44.0,25.67,16.47,7.63,-10.78,-34.44,-7.53
737707,2020-10-09,49.6,44.0,26.5,17.15,8.28,-9.64,-34.19,-7.45
737708,2020-10-10,49.6,44.0,27.33,17.83,8.92,-8.51,-33.94,-7.38
737709,2020-10-11,49.6,44.0,28.17,18.52,9.57,-7.38,-33.69,-7.31
737710,2020-10-12,49.6,44.0,29.0,19.2,10.21,-6.24,-33.44,-7.24
737711,2020-10-13,49.6,44.0,29.83,19.88,10.86,-5.11,-33.19,-7.17
737712,2020-10-14,49.6,44.0,30.67,20.57,11.5,-3.98,-32.94,-7.1
737713,2020-10-15,49.6,44.0,31.5,21.25,12.14,-2.84,-32.69,-7.03
737714,2020-10-16,49.6,44.0,32.33,21.93,12.79,-1.71,-32.44,-6.96
737715,2020-10-17,49.6,44.0,33.17,22.62,13.43,-0.57,-32.19,-6.88
737716,2020-10-18,49.6,44.0,34.0,23.3,14.08,0.56,-31.94,-6.81
737717,2020-10-19,49.6,44.0,34.83,23.98,14.72,1.69,-31.69,-6.74
737718,2020-10-20,49.6,44.0,35.67,24.67,15.37,2.82,-31.44,-6.67
737719,2020-10-21,49.6,44.0,36.5,25.35,16.01,3.96,-31.19,-6.6
737720,2020-10-22,49.6,44.0,37.33,26.03,16.66,5.09,-30.94,-6.53
737721,2020-10-23,49.6,44.0,38.17,26.72,17.3,6.22,-30.69,-6.46
737722,2020-10-24,49.6,44.0,39.0,27.4,17.94,7.36,-30.44,-6.39
737723,2020-10-25,49.6,44.0,39.83,28.08,18.59,8.49,-30.19,-6.32
737724,2020-10-26,49.6,44.0,40.67,28.77,19.23,9.62,-29.94,-6.24
737725,2020-10-27,49.6,44.0,41.5,29.45,19.88,10.76,-29.69,-6.17
737726,2020-10-28,49.6,44.0,42.33,30.13,20.52,11.89,-28.74,-6.1
737727,2020-10-29,49.6,44.0,43.17,30.82,21.17,12.38,-27.78,-6.03
737728,2020-10-30,49.6,44.0,44.0,31.5,21.81,12.86,-26.83,-5.96
737729,2020-10-31,49.6,44.0,44.0,31.92,22.46,13.34,-25.87,-5.92
737730,2020-11-01,49.6,44.0,44.0,32.33,22.91,13.82,-24.92,-5.88
737731,2020-11-02,53.2,72.0,44.93,33.22,23.68,14.54,-23.81,-5.76
737732,2020-11-03,53.2,72.0,45.87,34.1,24.44,15.26,-22.69,-5.64
737733,2020-11-04,53.2,72.0,46.8,34.98,25.21,15.98,-21.58,-5.52
737734,2020-11-05,53.2,72.0,47.73,35.87,25.98,16.69,-20.47,-5.41
737735,2020-11-06,53.2,72.0,48.67,36.75,26.74,17.41,-19.36,-5.29
737736,2020-11-07,53.2,72.0,49.6,37.63,27.51,18.12,-18.25,-5.17
737737,2020-11-08,53.2,72.0,50.53,38.52,28.28,18.84,-17.14,-5.05
737738,2020-11-09,53.2,72.0,51.47,39.4,29.04,19.56,-16.03,-4.93
737739,2020-11-10,53.2,72.0,52.4,40.28,29.81,20.27,-14.92,-4.82
737740,2020-11-11,53.2,72.0,53.33,41.17,30.58,20.99,-13.81,-4.7
737741,2020-11-12,53.2,72.0,54.27,42.05,31.34,21.71,-12.69,-4.58
737742,2020-11-13,53.2,72.0,55.2,42.93,32.11,22.42,-11.58,-4.46
737743,2020-11-14,53.2,72.0,56.13,43.82,32.88,23.14,-10.47,-4.35
737744,2020-11-15,53.2,72.0,57.07,44.7,33.64,23.86,-9.36,-4.23
737745,2020-11-16,53.2,72.0,58.0,45.58,34.41,24.58,-8.25,-4.11
737746,2020-11-17,53.2,72.0,58.93,46.47,35.18,25.29,-7.14,-3.99
737747,2020-11-18,53.2,72.0,59.87,47.35,35.94,26.01,-6.03,-3.87
737748,2020-11-19,53.2,72.0,60.8,48.23,36.71,26.72,-4.92,-3.76
737749,2020-11-20,53.2,72.0,61.73,49.12,37.48,27.44,-3.81,-3.64
737750,2020-11-21,53.2,72.0,62.67,50.0,38.24,28.16,-2.69,-3.52
737751,2020-11-22,53.2,72.0,63.6,50.88,39.01,28.88,-1.58,-3.4
737752,2020-11-23,53.2,72.0,64.53,51.77,39.78,29.59,-0.47,-3.28
737753,2020-11-24,53.2,72.0,65.47,52.65,40.54,30.31,0.64,-3.17
737754,2020-11-25,53.2,72.0,66.4,53.53,41.31,31.02,1.75,-3.05
737755,2020-11-26,53.2,72.0,67.33,54.42,42.08,31.74,2.86,-2.93
737756,2020-11-27,53.2,72.0,68.27,55.3,42.84,32.46,3.97,-2.81
737757,2020-11-28,53.2,72.0,69.2,56.18,43.61,33.17,4.88,-2.7
737758,2020-11-29,53.2,72.0,70.13,57.07,44.38,33.89,5.79,-2.58
737759,2020-11-30,53.2,72.0,71.07,57.53,44.97,34.61,6.71,-2.46
737760,2020-12-01,48.4,34.0,70.73,57.37,45.13,34.87,7.41,-2.42
737761,2020-12-02,48.4,34.0,69.47,57.2,45.3,35.12,8.11,-2.38
737762,2020-12-03,48.4,34.0,68.2,57.03,45.47,35.38,8.81,-2.35
737763,2020-12-04,48.4,34.0,66.93,56.87,45.63,35.64,9.51,-2.31
737764,2020-12-05,48.4,34.0,65.67,56.7,45.8,35.9,10.21,-2.27
737765,2020-12-06,48.4,34.0,64.4,56.53,45.97,36.16,10.91,-2.23
737766,2020-12-07,48.4,34.0,63.13,56.37,46.13,36.42,11.61,-2.19
737767,2020-12-08,48.4,34.0,61.87,56.2,46.3,36.67,12.31,-2.15
737768,2020-12-09,48.4,34.0,60.6,56.03,46.47,36.93,13.01,-2.12
737769,2020-12-10,48.4,34.0,59.33,55.87,46.63,37.19,13.71,-2.08
737770,2020-12-11,48.4,34.0,58.07,55.7,46.8,37.45,14.41,-2.04
737771,2020-12-12,48.4,34.0,56.8,55.53,46.97,37.71,15.11,-2.0
737772,2020-12-13,48.4,34.0,55.53,55.37,47.13,37.97,15.81,-1.96
737773,2020-12-14,48.4,34.0,54.27,55.2,47.3,38.22,16.51,-1.92
737774,2020-12-15,48.4,34.0,53.0,55.03,47.47,38.48,17.21,-1.88
737775,2020-12-16,48.4,34.0,51.73,54.87,47.63,38.74,17.91,-1.85
737776,2020-12-17,48.4,34.0,50.47,54.7,47.8,39.0,18.61,-1.81
737777,2020-12-18,48.4,34.0,49.2,54.53,47.97,39.26,19.31,-1.77
737778,2020-12-19,48.4,34.0,47.93,54.37,48.13,39.52,20.01,-1.73
737779,2020-12-20,48.4,34.0,46.67,54.2,48.3,39.78,20.71,-1.69
737780,2020-12-21,48.4,34.0,45.4,54.03,48.47,40.03,21.41,-1.65
737781,2020-12-22,48.4,34.0,44.13,53.87,48.63,40.29,22.11,-1.62
737782,2020-12-23,48.4,34.0,42.87,53.7,48.8,40.55,22.81,-1.58
737783,2020-12-24,48.4,34.0,41.6,53.53,48.97,40.81,23.51,-1.54
737784,2020-12-25,48.4,34.0,40.33,53.37,49.13,41.07,24.21,-1.5
737785,2020-12-26,48.4,34.0,39.07,53.2,49.3,41.32,24.91,-1.46
737786,2020-12-27,48.4,34.0,37.8,53.03,49.47,41.58,25.61,-1.42
737787,2020-12-28,48.4,34.0,36.53,52.87,49.63,41.84,25.87,-1.39
737788,2020-12-29,48.4,34.0,35.27,52.7,49.8,42.1,26.14,-1.35
737789,2020-12-30,48.4,34.0,34.0,52.53,49.69,42.22,26.41,-1.31
737790,2020-12-31,48.4,34.0,34.0,52.37,49.58,42.35,26.67,-1.27
737791,2021-01-01,48.4,34.0,34.0,51.73,49.47,42.48,26.94,-1.23
737792,2021-01-02,48.4,34.0,34.0,51.1,49.36,42.6,27.21,-1.16
737793,2021-01-03,48.4,34.0,34.0,50.47,49.24,42.72,27.47,-1.1
737794,2021-01-04,48.4,34.0,34.0,49.83,49.13,42.85,27.74,-1.03
737795,2021-01-05,48.4,34.0,34.0,49.2,49.02,42.98,28.01,-0.96
737796,2021-01-06,48.4,34.0,34.0,48.57,48.91,43.1,28.27,-0.89
737797,2021-01-07,48.4,34.0,34.0,47.93,48.8,43.22,28.54,-0.82
737798,2021-01-08,48.4,34.0,34.0,47.3,48.69,43.35,28.81,-0.75
