Rata_Die,Date,Original,Quantized,Avg005,Avg030,Avg060,Avg090,Avg120,Avg180
737237,2019-06-27,-0.9,6.0,6.0,26.0,23.35,9.9,17.94,19.56
737238,2019-06-28,-0.9,6.0,6.0,25.0,23.3,10.3,18.33,19.46
737239,2019-06-29,-0.9,6.0,6.0,24.0,23.25,10.7,18.73,19.35
737240,2019-06-30,-0.9,6.0,6.0,23.0,23.2,11.1,19.12,19.24
737241,2019-07-01,-0.9,6.0,6.0,22.0,23.15,11.5,19.51,19.14
737242,2019-07-02,-0.9,6.0,6.0,21.0,23.1,11.9,19.9,19.03
737243,2019-07-03,-0.9,6.0,6.0,20.0,23.05,12.3,20.29,18.93
737244,2019-07-04,-0.9,6.0,6.0,19.0,23.0,12.7,20.68,18.82
737245,2019-07-05,-0.9,6.0,6.0,18.0,22.95,13.1,21.08,18.72
737246,2019-07-06,-0.9,6.0,6.0,17.0,22.9,13.5,20.33,18.61
737247,2019-07-07,-0.9,6.0,6.0,16.0,22.85,13.9,19.59,18.51
737248,2019-07-08,-0.9,6.0,6.0,15.0,22.8,14.3,18.85,18.4
737249,2019-07-09,-0.9,6.0,6.0,14.0,22.75,14.7,18.11,18.29
737250,2019-07-10,-0.9,6.0,6.0,13.0,22.7,15.1,17.37,18.19
737251,2019-07-11,-0.9,6.0,6.0,12.0,22.65,15.5,16.62,18.08
737252,2019-07-12,-0.9,6.0,6.0,11.0,22.6,15.9,15.88,17.98
737253,2019-07-13,-0.9,6.0,6.0,10.0,22.55,16.3,15.14,17.87
737254,2019-07-14,-0.9,6.0,6.0,9.0,22.5,16.7,14.4,17.77
737255,2019-07-15,-0.9,6.0,6.0,8.0,22.0,17.1,13.66,17.66
737256,2019-07-16,-0.9,6.0,6.0,7.0,21.5,17.5,12.92,17.56
737257,2019-07-17,-0.9,6.0,6.0,6.0,21.0,17.9,12.18,17.45
737258,2019-07-18,-0.9,6.0,6.0,6.0,20.5,17.87,11.43,17.34
737259,2019-07-19,-0.9,6.0,6.0,6.0,20.0,17.83,10.69,17.24
737260,2019-07-20,-0.9,6.0,6.0,6.0,19.5,17.8,9.95,17.13
737261,2019-07-21,-0.9,6.0,6.0,6.0,19.0,17.77,9.21,17.03
737262,2019-07-22,-0.9,6.0,6.0,6.0,18.5,17.73,8.47,16.92
737263,2019-07-23,-0.9,6.0,6.0,6.0,18.0,17.7,7.72,16.82
737264,2019-07-24,-0.9,6.0,6.0,6.0,17.5,17.67,8.02,16.71
737265,2019-07-25,-0.9,6.0,6.0,6.0,17.0,17.63,8.32,16.61
737266,2019-07-26,-0.9,6.0,6.0,6.0,16.5,17.6,8.62,16.5
737267,2019-07-27,-0.9,6.0,6.0,6.0,16.0,17.57,8.93,16.39
737268,2019-07-28,-0.9,6.0,6.0,6.0,15.5,17.53,9.22,16.29
737269,2019-07-29,-0.9,6.0,6.0,6.0,15.0,17.5,9.52,16.18
737270,2019-07-30,-0.9,6.0,6.0,6.0,14.5,17.47,9.82,16.08
737271,2019-07-31,-0.9,6.0,6.0,6.0,14.0,17.43,10.12,15.97
737272,2019-08-01,-0.9,6.0,6.0,6.0,13.5,17.4,10.42,15.87
737273,2019-08-02,-0.9,6.0,6.0,6.0,13.0,17.37,10.72,15.76
737274,2019-08-03,-0.9,6.0,6.0,6.0,12.5,17.33,11.02,15.66
737275,2019-08-04,-0.9,6.0,6.0,6.0,12.0,17.3,11.32,15.55
737276,2019-08-05,-0.9,6.0,6.0,6.0,11.5,17.27,11.62,15.44
737277,2019-08-06,-0.9,6.0,6.0,6.0,11.0,17.23,11.92,15.34
737278,2019-08-07,-0.9,6.0,6.0,6.0,10.5,17.2,12.22,15.23
737279,2019-08-08,-0.9,6.0,6.0,6.0,10.0,17.17,12.52,15.13
737280,2019-08-09,-0.9,6.0,6.0,6.0,9.5,17.13,12.82,15.02
737281,2019-08-10,-0.9,6.0,6.0,6.0,9.0,17.1,13.12,14.92
737282,2019-08-11,-0.9,6.0,6.0,6.0,8.5,17.07,13.42,14.81
737283,2019-08-12,-0.9,6.0,6.0,6.0,8.0,17.03,13.72,14.71
737284,2019-08-13,-0.9,6.0,6.0,6.0,7.5,17.0,14.02,14.6
737285,2019-08-14,-0.9,6.0,6.0,6.0,7.0,16.67,14.32,14.49
737286,2019-08-15,-0.9,6.0,6.0,6.0,6.5,16.33,14.62,14.39
737287,2019-08-16,-4.0,-8.0,3.2,5.53,5.77,15.84,14.81,14.21
737288,2019-08-17,-4.0,-8.0,0.4,5.07,5.53,15.36,14.67,14.02
737289,2019-08-18,-4.0,-8.0,-2.4,4.6,5.3,14.87,14.52,13.84
737290,2019-08-19,-4.0,-8.0,-5.2,4.13,5.07,14.38,14.38,13.66
737291,2019-08-20,-4.0,-8.0,-8.0,3.67,4.83,13.89,14.24,13.47
737292,2019-08-21,-4.0,-8.0,-8.0,3.2,4.6,13.4,14.1,13.29
737293,2019-08-22,-4.0,-8.0,-8.0,2.73,4.37,12.91,13.96,13.11
737294,2019-08-23,-4.0,-8.0,-8.0,2.27,4.13,12.42,13.82,12.92
737295,2019-08-24,-4.0,-8.0,-8.0,1.8,3.9,11.93,13.68,12.74
737296,2019-08-25,-4.0,-8.0,-8.0,1.33,3.67,11.44,13.53,12.92
737297,2019-08-26,-4.0,-8.0,-8.0,0.87,3.43,10.96,13.39,13.11
737298,2019-08-27,-4.0,-8.0,-8.0,0.4,3.2,10.47,13.25,13.29
737299,2019-08-28,-4.0,-8.0,-8.0,-0.07,2.97,9.98,13.11,13.47
737300,2019-08-29,-4.0,-8.0,-8.0,-0.53,2.73,9.49,12.97,13.66
737301,2019-08-30,-4.0,-8.0,-8.0,-1.0,2.5,9.0,12.82,13.84
737302,2019-08-31,-4.0,-8.0,-8.0,-1.47,2.27,8.51,12.68,14.02
737303,2019-09-01,-4.0,-8.0,-8.0,-1.93,2.03,8.02,12.54,14.21
737304,2019-09-02,-4.0,-8.0,-8.0,-2.4,1.8,7.53,12.4,14.39
737305,2019-09-03,-4.0,-8.0,-8.0,-2.87,1.57,7.04,12.26,14.57
737306,2019-09-04,-4.0,-8.0,-8.0,-3.33,1.33,6.56,12.12,14.0
737307,2019-09-05,-4.0,-8.0,-8.0,-3.8,1.1,6.07,11.98,13.43
737308,2019-09-06,-4.0,-8.0,-8.0,-4.27,0.87,5.58,11.83,12.86
737309,2019-09-07,-4.0,-8.0,-8.0,-4.73,0.63,5.09,11.69,12.28
737310,2019-09-08,-4.0,-8.0,-8.0,-5.2,0.4,4.6,11.55,11.71
737311,2019-09-09,-4.0,-8.0,-8.0,-5.67,0.17,4.11,11.41,11.14
737312,2019-09-10,-4.0,-8.0,-8.0,-6.13,-0.07,3.62,11.27,10.57
737313,2019-09-11,-4.0,-8.0,-8.0,-6.6,-0.3,3.13,11.12,9.99
737314,2019-09-12,-4.0,-8.0,-8.0,-7.07,-0.53,2.64,10.98,9.42
737315,2019-09-13,-4.0,-8.0,-8.0,-7.53,-0.77,2.16,10.62,8.85
737316,2019-09-14,-4.0,-8.0,-8.0,-8.0,-1.0,1.67,10.25,8.28
737317,2019-09-15,-4.0,-8.0,-8.0,-8.0,-1.23,1.18,9.88,7.71
737318,2019-09-16,-4.0,-8.0,-8.0,-8.0,-1.47,1.02,9.52,7.13
737319,2019-09-17,-4.0,-8.0,-8.0,-8.0,-1.7,0.87,9.15,6.56
737320,2019-09-18,12.3,67.0,7.0,-5.5,-0.68,1.54,9.41,6.41
737321,2019-09-19,12.3,67.0,22.0,-3.0,0.33,2.22,9.67,6.25
737322,2019-09-20,12.3,67.0,37.0,-0.5,1.35,2.9,9.93,6.09
737323,2019-09-21,12.3,67.0,52.0,2.0,2.37,3.58,10.18,5.94
737324,2019-09-22,12.3,67.0,67.0,4.5,3.38,4.26,10.44,6.48
737325,2019-09-23,12.3,67.0,67.0,7.0,4.4,4.93,10.7,7.02
737326,2019-09-24,12.3,67.0,67.0,9.5,5.42,5.61,10.96,7.56
737327,2019-09-25,12.3,67.0,67.0,12.0,6.43,6.29,11.22,8.09
737328,2019-09-26,12.3,67.0,67.0,14.5,7.45,6.97,11.48,8.63
737329,2019-09-27,12.3,67.0,67.0,17.0,8.47,7.64,11.73,9.17
737330,2019-09-28,12.3,67.0,67.0,19.5,9.48,8.32,11.99,9.71
737331,2019-09-29,12.3,67.0,67.0,22.0,10.5,9.0,12.25,10.25
737332,2019-09-30,12.3,67.0,67.0,24.5,11.52,9.68,12.51,10.79
737333,2019-10-01,12.3,67.0,67.0,27.0,12.53,10.36,12.77,11.33
737334,2019-10-02,12.3,67.0,67.0,29.5,13.55,11.03,13.02,11.87
737335,2019-10-03,12.3,67.0,67.0,32.0,14.57,11.71,13.28,12.41
737336,2019-10-04,12.3,67.0,67.0,34.5,15.58,12.39,13.54,12.94
737337,2019-10-05,12.3,67.0,67.0,37.0,16.6,13.07,13.8,13.48
737338,2019-10-06,12.3,67.0,67.0,39.5,17.62,13.74,14.06,14.02
737339,2019-10-07,12.3,67.0,67.0,42.0,18.63,14.42,14.32,14.56
